sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c4a95400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 08:00:01 -0800,2016-11-11 07:00:00 -0800,2016-11-11 08:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c449a590>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 09:03:33 -0800,2016-11-11 08:00:00 -0800,2016-11-11 09:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c4a95310>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 10:02:00 -0800,2016-11-11 09:00:00 -0800,2016-11-11 10:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c1084a10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 11:02:52 -0800,2016-11-11 10:00:00 -0800,2016-11-11 11:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c1084510>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 12:00:22 -0800,2016-11-11 11:00:00 -0800,2016-11-11 12:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c1084600>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 13:03:08 -0800,2016-11-11 12:00:00 -0800,2016-11-11 13:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c10846a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 13:36:41 -0800,2016-11-11 13:00:00 -0800,2016-11-11 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c10845b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 14:00:26 -0800,2016-11-11 14:00:00 -0800,2016-11-11 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c1083ed0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 17:08:41 -0800,2016-11-11 17:00:00 -0800,2016-11-11 18:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c1083520>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 18:17:27 -0800,2016-11-11 18:00:00 -0800,2016-11-11 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c068ae60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 19:02:35 -0800,2016-11-11 19:00:00 -0800,2016-11-11 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c1096ad0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 20:58:47 -0800,2016-11-11 20:00:00 -0800,2016-11-11 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c068dbb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 21:06:24 -0800,2016-11-11 21:00:00 -0800,2016-11-11 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a94c80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 22:00:34 -0800,2016-11-11 22:00:00 -0800,2016-11-11 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0682800>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-11 23:02:09 -0800,2016-11-11 23:00:00 -0800,2016-11-12 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069b8a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 00:00:29 -0800,2016-11-12 00:00:00 -0800,2016-11-12 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069ad10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 14:34:31 -0800,2016-11-12 13:00:00 -0800,2016-11-12 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069d3d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 14:34:31 -0800,2016-11-12 14:00:00 -0800,2016-11-12 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a80b40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 15:09:33 -0800,2016-11-12 15:00:00 -0800,2016-11-12 16:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a82350>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 16:02:00 -0800,2016-11-12 16:00:00 -0800,2016-11-12 17:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a910d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 18:00:30 -0800,2016-11-12 17:00:00 -0800,2016-11-12 18:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0c98010>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 18:02:10 -0800,2016-11-12 18:00:00 -0800,2016-11-12 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c068f1e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 19:15:59 -0800,2016-11-12 19:00:00 -0800,2016-11-12 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a90a40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 20:01:36 -0800,2016-11-12 20:00:00 -0800,2016-11-12 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0697bb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 21:03:52 -0800,2016-11-12 21:00:00 -0800,2016-11-12 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c088cf30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 23:00:41 -0800,2016-11-12 22:00:00 -0800,2016-11-12 23:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c068fb90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-12 23:59:41 -0800,2016-11-12 23:00:00 -0800,2016-11-13 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0c84100>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 00:06:08 -0800,2016-11-13 00:00:00 -0800,2016-11-13 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c06864f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 02:00:01 -0800,2016-11-13 01:00:00 -0800,2016-11-13 02:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0684380>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 02:21:09 -0800,2016-11-13 02:00:00 -0800,2016-11-13 03:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c089b990>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 12:00:15 -0800,2016-11-13 11:00:00 -0800,2016-11-13 12:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0896fd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 13:31:26 -0800,2016-11-13 13:00:00 -0800,2016-11-13 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e9f680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 14:01:53 -0800,2016-11-13 14:00:00 -0800,2016-11-13 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e9f720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 16:00:54 -0800,2016-11-13 15:00:00 -0800,2016-11-13 16:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e809b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 16:20:26 -0800,2016-11-13 16:00:00 -0800,2016-11-13 17:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e811d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 18:00:00 -0800,2016-11-13 17:00:00 -0800,2016-11-13 18:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e81770>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 18:05:16 -0800,2016-11-13 18:00:00 -0800,2016-11-13 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e81b80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 19:06:24 -0800,2016-11-13 19:00:00 -0800,2016-11-13 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e82080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 20:11:33 -0800,2016-11-13 20:00:00 -0800,2016-11-13 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e8ccb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 21:07:26 -0800,2016-11-13 21:00:00 -0800,2016-11-13 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e8c940>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 23:00:01 -0800,2016-11-13 22:00:00 -0800,2016-11-13 23:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e8c120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-13 23:11:16 -0800,2016-11-13 23:00:00 -0800,2016-11-14 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e8c530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 00:16:01 -0800,2016-11-14 00:00:00 -0800,2016-11-14 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c109b3f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 01:11:53 -0800,2016-11-14 01:00:00 -0800,2016-11-14 02:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c109b120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 03:00:02 -0800,2016-11-14 02:00:00 -0800,2016-11-14 03:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c109aae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 07:40:54 -0800,2016-11-14 07:00:00 -0800,2016-11-14 08:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c109a180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 09:16:06 -0800,2016-11-14 08:00:00 -0800,2016-11-14 09:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c068c580>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 09:31:39 -0800,2016-11-14 09:00:00 -0800,2016-11-14 10:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c06861d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 10:45:30 -0800,2016-11-14 10:00:00 -0800,2016-11-14 11:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0681720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 11:50:10 -0800,2016-11-14 11:00:00 -0800,2016-11-14 12:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c06868b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 12:00:26 -0800,2016-11-14 12:00:00 -0800,2016-11-14 13:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069c9d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 13:09:10 -0800,2016-11-14 13:00:00 -0800,2016-11-14 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0699b40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 14:29:32 -0800,2016-11-14 14:00:00 -0800,2016-11-14 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069e870>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 15:56:57 -0800,2016-11-14 15:00:00 -0800,2016-11-14 16:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a92e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 16:01:11 -0800,2016-11-14 16:00:00 -0800,2016-11-14 17:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a889d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 17:10:14 -0800,2016-11-14 17:00:00 -0800,2016-11-14 18:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e8fa00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 18:00:59 -0800,2016-11-14 18:00:00 -0800,2016-11-14 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e91350>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 19:07:56 -0800,2016-11-14 19:00:00 -0800,2016-11-14 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0e94870>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 20:00:34 -0800,2016-11-14 20:00:00 -0800,2016-11-14 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0892250>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 21:31:20 -0800,2016-11-14 21:00:00 -0800,2016-11-14 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a8d4d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-14 23:00:02 -0800,2016-11-14 22:00:00 -0800,2016-11-14 23:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069a9f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 00:00:49 -0800,2016-11-14 23:00:00 -0800,2016-11-15 00:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069a4f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 01:04:07 -0800,2016-11-15 00:00:00 -0800,2016-11-15 01:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c088fe60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 01:35:09 -0800,2016-11-15 01:00:00 -0800,2016-11-15 02:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c088faf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 03:01:02 -0800,2016-11-15 02:00:00 -0800,2016-11-15 03:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a8bc70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 04:00:02 -0800,2016-11-15 03:00:00 -0800,2016-11-15 04:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0689c40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 05:00:01 -0800,2016-11-15 04:00:00 -0800,2016-11-15 05:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0897fc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 06:00:32 -0800,2016-11-15 05:00:00 -0800,2016-11-15 06:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a8bea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 07:00:32 -0800,2016-11-15 06:00:00 -0800,2016-11-15 07:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0891620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 08:00:01 -0800,2016-11-15 07:00:00 -0800,2016-11-15 08:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0880c30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 09:04:54 -0800,2016-11-15 08:00:00 -0800,2016-11-15 09:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0c88700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 10:04:37 -0800,2016-11-15 09:00:00 -0800,2016-11-15 10:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0a96850>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 11:02:31 -0800,2016-11-15 10:00:00 -0800,2016-11-15 11:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c069d240>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 12:00:01 -0800,2016-11-15 11:00:00 -0800,2016-11-15 12:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c109b620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 13:05:24 -0800,2016-11-15 12:00:00 -0800,2016-11-15 13:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c0897f70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 13:08:21 -0800,2016-11-15 13:00:00 -0800,2016-11-15 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1","<<HKDevice: 0x1c068a0a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1>","AppleStandHour",,2016-11-15 15:04:33 -0800,2016-11-15 14:00:00 -0800,2016-11-15 15:00:00 -0800,HKCategoryValueAppleStandHourIdle
